FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),_AbsError_Length (cm),_SelectionMode
fish12,15.28,3692,184.6,20.0,20.0,19.629974985176784,3.170435279518941,33.333333333333336,52.97686765263556,42.91152384235848,568,1398,421.7258152485411,258.91301751852035,691.9988327670615,18.82326492608762,0.8067100590891627,within
fish12,15.28,3698,184.9,20.0,20.0,19.3687033884944,3.330854429368717,33.333333333333336,52.86310200985968,42.63817469661106,555,2427,427.0007627302759,259.6534341819657,697.7541969122416,18.82326492608762,0.5454384624067785,within
fish12,15.28,3706,185.3,20.0,20.0,19.3687033884944,3.330854429368717,33.333333333333336,52.86310200985968,42.63817469661106,555,2424,436.199981480276,259.8117902967665,707.1117717770425,18.82326492608762,0.5454384624067785,within
fish12,15.28,3714,185.7,20.0,20.0,19.3687033884944,3.330854429368717,33.333333333333336,52.7493363670838,42.594411108024296,555,2429,436.1691524778578,255.4554882134332,702.724640691291,18.82326492608762,0.5454384624067785,within
fish12,15.28,3718,185.9,20.0,20.0,19.357888881441745,3.330854429368717,33.333333333333336,52.57868790291997,42.33881839504371,549,2429,436.0050899590198,255.45572909884984,702.4408190578697,18.82326492608762,0.5346239553541245,within
fish12,15.28,3730,186.5,20.0,20.0,19.557955033345863,3.330854429368717,33.333333333333336,52.84414106939703,42.728289197054096,560,2431,433.9408929756823,259.76389316134987,704.9047861370323,18.82326492608762,0.7346901072582419,within
fish12,15.28,3731,186.55,20.0,20.0,19.552548522676183,3.330854429368717,33.333333333333336,52.787258248009095,42.62592972622943,559,2431,433.84843637846006,259.76444003634987,704.7928764148099,18.82326492608762,0.7292835965885622,within
fish12,15.28,3738,186.9,20.0,20.0,19.687987632090493,3.2300034682494,33.333333333333336,54.09556313993173,42.94032653023724,563,2442,433.7308104639689,259.5468554422589,704.5376659062279,18.82326492608762,0.8647227060028726,within
fish12,15.28,3748,187.4,20.0,20.0,19.591653982235577,3.1526501771284305,33.46666666666667,53.14751611679939,42.95000386305047,572,1579,432.68830636325407,261.1830305393537,705.3113369026078,18.82326492608762,0.7683890561479565,within
fish12,15.28,3758,187.9,20.0,20.0,19.557955033345863,3.325447175842392,33.46666666666667,54.47478194918467,43.00986763908323,581,1579,432.527355817159,261.1061620497704,705.2535178669294,18.82326492608762,0.7346901072582419,within
