FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),Width_truth (cm),Area_truth (cm²),Perimeter_truth (cm),_AbsError_Length (cm),_PerFishScale,_PerFishScale_Width,_PerFishScale_Perimeter,_PerFishScale_Area,_CompositeRelError,_SelectionMode
fish01,67.49,2578,128.9,20.0,20.0,20.70761120427411,3.7669831201201807,14.317885671887268,47.32572023138178,43.94736022079124,1793,6192,461.9136529730149,269.699182766374,767.4728357393889,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1007437125057819,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0086137527773277,within
fish01,67.49,2581,129.05,20.0,20.0,20.71829165803785,3.6850102752161087,14.317885671887268,47.26912405794076,43.48884690332048,1818,6188,461.77891341115696,269.6764158392907,767.8153292504477,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0900632587420382,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0078993270497301,within
fish01,67.49,2582,129.1,20.0,20.0,20.685973757196887,3.711221400197206,14.317885671887268,47.45023181295202,43.43796383066088,1821,6243,461.8321425778237,269.6804750813379,767.9326176591616,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1223811595830035,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0086428798527637,within
fish01,67.49,2583,129.15,20.0,20.0,20.84492018147446,3.771663026016505,14.476973290463793,49.03492466930061,43.85671269075068,1872,6293,462.0145730902778,269.6836000813379,769.1381731716158,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0365652646945697,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0177331547942973,within
fish01,67.49,2594,129.7,20.0,20.0,20.87929972011248,3.741394073611956,13.999710434734215,46.38622375226083,43.65401179921152,1864,5838,465.0278802490234,269.7171873317717,772.0250675807952,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0709448033325834,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0112439619206585,within
fish01,67.49,2595,129.75,20.0,20.0,20.62576613368953,3.8581115989592254,13.840622816157692,46.98614319073565,43.816644685934,1864,5840,465.2412439529796,269.72065738385504,772.2419013368346,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1825887830903561,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0163634252359601,within
fish01,67.49,2596,129.8,20.0,20.0,20.6816023050838,3.746686513081304,13.840622816157692,46.261712170690586,43.63420405194892,1847,5764,465.1820512446463,269.25794254010503,771.3799937847514,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1267526116960979,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0130435332722458,within
fish01,67.49,2597,129.85,20.0,20.0,21.187664363027764,3.715660608619036,13.681535197581171,48.57083604708425,43.88943394917362,1863,5863,464.8982102212788,266.4036100045839,768.5618202258627,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.3793094462478734,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0154264466740786,within
fish01,67.49,2604,130.2,20.0,20.0,20.815908346404346,3.517727605421059,12.090659011815916,47.3823164048228,43.65806688491319,1840,5342,464.32998973516766,267.194606098334,768.3245958335017,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0075534296244512,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0178427314783727,within
fish01,67.49,2605,130.25,20.0,20.0,20.806867630355367,3.707146557952282,11.931571393239391,49.10284007742984,44.31325457993251,1909,5318,464.47481612405664,267.26219724416734,769.9170133682239,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0014872864245241,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0107443893280862,within
fish01,67.49,2606,130.3,20.0,20.0,20.72102159974676,3.805777328073916,11.931571393239391,48.87645538366575,44.25370796825247,1923,5172,464.4003370007927,267.26527667125066,770.1256136720434,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0873333170331314,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0175667408825055,within
fish01,67.49,2608,130.4,20.0,20.0,20.90460131622367,3.7971811082693177,11.772483774662868,48.52555910833142,43.69619603663722,1883,5118,464.2657970702371,267.2728613066673,769.1986583769044,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0962463994437783,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0183760344986799,within
fish01,67.49,2609,130.45,20.0,20.0,20.745878250813185,3.814817593219391,11.454308537509815,48.44632446551399,43.8976711099355,1858,5026,464.261248459126,267.2853222441673,768.7065707032933,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0624766659667059,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0176044389590443,within
fish01,67.49,2614,130.7,20.0,20.0,21.20215964442629,3.668656126811184,10.977045681780238,48.208620537061705,44.28495096991589,1729,4600,462.8236008243514,267.2860709401342,764.6896717644856,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.3938047276464047,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0131460656128744,within
fish01,67.49,2615,130.75,20.0,20.0,21.14811566203704,3.5449060852522343,10.658870444627189,46.81635467041259,44.0807675604016,1714,4568,463.05334908824017,267.2872363047175,764.6205853929577,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.3397607452571485,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.018097131487979,within
fish01,67.49,2619,130.95,20.0,20.0,21.12385995268445,3.671299649074161,10.658870444627189,45.93345436473266,44.20341574137115,1673,4526,463.0428022132402,268.4731933379172,764.9759955511574,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.3155050359045646,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.013266929172322,within
fish01,67.49,2620,131.0,20.0,20.0,20.845095677727176,3.744395322121509,10.658870444627189,45.86553895660343,43.99701709016036,1688,4479,463.1951806854624,268.4805045358339,765.4356852212964,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0367407609472856,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0118629219309272,within
fish01,67.49,2647,132.35,20.0,20.0,21.013557898818654,3.812896993371188,13.204272341851592,47.16725094574692,44.82621765885021,1554,4838,457.8418443237116,263.323339819336,752.2451841430476,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.205202982038763,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0125979883033234,within
fish01,67.49,2656,132.8,20.0,20.0,21.65439753346926,3.702779558772801,10.499782826050664,47.17857018043512,44.99458465289603,1503,4400,466.5655336384904,264.4242642985026,761.049797936993,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.8460426166893704,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0141381713298371,within
fish01,67.49,2657,132.85,20.0,20.0,21.50404865288533,3.664172513855266,10.499782826050664,46.52205456851928,44.74548554109399,1480,4351,466.4253253051571,264.42593747558595,760.4512627807431,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.69569373610544,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0166539999451122,within
fish01,67.49,3143,157.15,20.0,20.0,20.91149530538337,3.698813030391399,14.476973290463793,49.272628597752906,45.45953196951552,1571,7191,448.5586317364539,262.9699055455421,742.948537281996,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.103140388603478,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0192059456553547,within
fish01,67.49,3144,157.2,20.0,20.0,21.298375908149904,3.641324098591107,14.636060909040316,47.6652972720279,45.24740167529884,1564,6922,448.509209375,262.9765591913754,742.7657685663753,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.4900209913700131,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0180142009213944,within
fish01,67.49,3391,169.55,20.0,20.0,21.12182135984988,3.634202358315607,11.295220918933293,47.78980885359815,44.13160791822542,1138,4177,457.9420559985503,269.2482356760237,749.9502916745739,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.3134664430699914,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0131494379693409,within
fish01,67.49,3392,169.6,20.0,20.0,21.218518022406684,3.547630116670472,11.295220918933293,47.30308176200536,44.13045156293262,1154,4194,457.96546745688346,269.24608723852367,750.2915546954072,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.4101631056267933,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0175786931029232,within
fish01,67.49,3393,169.65,20.0,20.0,20.90811124127797,3.535545443468295,11.295220918933293,46.8276739051008,43.63626581287434,1165,4282,458.00681294299454,269.24843424478115,750.5552471877756,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0997563244980845,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0182911959327413,within
fish01,67.49,3397,169.85,20.0,20.0,20.803426840188493,3.600987766818028,11.454308537509815,48.26521671050273,45.00737043026863,1239,4464,467.01405373738623,269.64516926129664,761.4392229986829,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0049280765913977,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0167361190295564,within
fish01,67.49,3398,169.9,20.0,20.0,20.57117261757965,3.600987766818028,11.454308537509815,47.9143204351684,44.44228090218863,1227,4464,466.8707898484975,271.0354882717133,762.4462781202108,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.2371822992002386,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0144800139837091,within
fish01,67.49,3401,170.05,20.0,20.0,20.810062016692672,3.715946125623264,11.295220918933293,49.96310191373336,44.82991241513494,1248,4499,466.75096345960856,269.6617382717133,761.372701731322,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0017070999127817,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0184574866015448,within
fish01,67.49,3475,173.75,20.0,20.0,20.86704511814256,3.784217889285237,12.886097104698544,48.67270915927808,43.99771320849965,1897,3252,459.636883674452,268.28316397666924,765.8600476511212,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0586902013626655,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0161305175320441,within
fish01,67.49,3476,173.8,20.0,20.0,21.0603249911332,3.690922303184455,12.886097104698544,47.9369589045448,44.19924601356816,1908,3380,459.412591143554,268.28460928916934,765.8572004327233,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.2519700743533022,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.008982049318524,within
fish01,67.49,3477,173.85,20.0,20.0,20.67914535754577,3.698813030391399,12.886097104698544,49.03492466930061,44.3225249314547,1952,3291,459.1723480879984,268.287916580836,766.5002646688343,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1292095592341162,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0121020074119801,within
fish01,67.49,3478,173.9,20.0,20.0,20.446795409708184,3.698813030391399,12.886097104698544,48.89909385304216,44.09210105902776,1969,3234,459.1053862831964,268.2861001820458,766.7714864652422,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.361559507071707,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0154723066340567,within
fish01,67.49,3487,174.35,20.0,20.0,20.498568576948667,3.7496964764994143,12.727009486122016,46.78239696634797,43.18576211752103,1836,3013,459.6088107638136,267.7996809112125,764.1284916750261,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.3097863398312235,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0152127294897615,within
fish01,67.49,3490,174.5,20.0,20.0,20.63593073483166,3.7310669069692297,12.727009486122016,46.90690854791822,43.61210482316876,1830,2935,459.4111718743217,267.8138345570458,763.8250064313676,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1724241819482301,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.009241435590002,within
fish01,67.49,3491,174.55,20.0,20.0,20.980569921376407,3.6297693748284616,12.727009486122016,47.9143204351684,44.18126360677575,1868,2851,459.49292534239976,267.81184236954584,764.6647677119456,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1722150045965165,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0121318543801889,within
fish01,67.49,3740,187.0,20.0,20.0,20.94813502303363,3.723048776099063,9.704344733168035,49.781994158722085,44.03901842902541,2008,3878,456.4130592229208,263.75503253339133,760.3280917563121,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1397801062537382,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0186264774306651,within
fish01,67.49,3746,187.3,20.0,20.0,21.376134929618228,3.654047450091985,9.704344733168035,48.819859210224735,44.35022475802645,1803,4359,456.6905809732318,263.2620051896413,756.012586162873,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.5677800128383375,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0191543510243021,within
fish01,67.49,3748,187.4,20.0,20.0,20.7194651784348,3.7066701429510425,10.340695207474138,46.25039293600238,43.91386064877411,1523,4605,460.7279030149671,262.6075617828264,753.7954647977936,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0888897383450917,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0083717007966943,within
fish01,67.49,3749,187.45,20.0,20.0,20.865619875847777,3.686490979679893,10.340695207474138,46.20511599724956,43.50069575233309,1479,4665,460.62970857052267,262.6076203765764,752.8173289470991,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0572649590678864,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.011660284443687,within
fish01,67.49,3753,187.65,20.0,20.0,20.83713984760407,3.8032500045917295,10.181607588897611,47.1219740069941,43.90869400188325,1538,4660,460.6774776677448,262.60780266824304,754.0452803359879,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0287849308241803,1.193157139323939,0.4682102128852816,0.9267716494989202,0.4193357618292945,0.0095741998967435,within
fish1+3+4+5,238.0,136,6.8,20.0,20.0,97.6545024572037,41.13179420412297,28.933333333333334,2402.559726962457,230.74726649260515,9933,390,427.4927784544203,241.17259438950225,867.3253728439225,,,,,,,,,,,group
fish1+3+4+5,238.0,164,8.2,20.0,20.0,99.08279590191871,42.18968743942977,1.7333333333333334,2479.3325748957145,233.0483962999699,9662,249,428.04548570956,243.0018219502342,864.2873076597942,,,,,,,,,,,group
fish1+3+4+5,238.0,371,18.55,20.0,20.0,98.8837935207317,44.97549791905431,29.2,2693.8756162305644,235.5666020978621,11238,457,416.07023323499897,239.9708137969547,880.8010470319537,,,,,,,,,,,group
fish1+3+4+5,238.0,580,29.0,20.0,20.0,98.51073091310415,43.17730346459719,46.4,2544.4065225635186,235.11299309946352,11229,11853,428.22345022648943,235.1314420564334,887.9348922829229,,,,,,,,,,,group
fish1+3+4+5,238.0,615,30.75,20.0,20.0,98.38680459598976,40.367353115403816,42.13333333333333,2316.2305650360254,232.178785235163,9477,4474,429.96049044308137,239.7934732911745,859.2939637342558,,,,,,,,,,,group
fish1+3+4+5,238.0,871,43.55,20.0,20.0,101.7221893366142,33.6519944068347,29.6,1985.2863102009856,226.5834401274956,6438,579,437.758792908393,240.59971020989943,807.1185031182924,,,,,,,,,,,group
fish1+3+4+5,238.0,1016,50.8,20.0,20.0,99.34695572524082,39.72322211764629,30.0,2249.943117178612,230.46580217192823,8007,525,440.2120456570095,238.20134759178163,838.5533932487912,,,,,,,,,,,group
fish1+3+4+5,238.0,1212,60.6,20.0,20.0,102.4705966074858,54.00185096767622,32.266666666666666,3326.7538869927944,253.81575366371737,10920,3440,434.6564395372179,241.1721842439334,894.2286237811513,,,,,,,,,,,group
fish1+3+4+5,238.0,1363,68.15,20.0,20.0,83.42473277449531,69.98612919120302,29.2,3440.728100113765,255.9128676664625,10867,1358,446.9969430301618,246.923111935764,911.260054965926,,,,,,,,,,,group
fish1+3+4+5,238.0,1383,69.15,20.0,20.0,102.60572520282209,44.24107715311383,29.33333333333333,2584.81228668942,239.55322493149063,9203,1285,445.6850376993627,248.14822583845992,877.8932635378226,,,,,,,,,,,group
fish1+3+4+5,238.0,1580,79.0,20.0,20.0,102.5691885415446,32.97495188823223,29.466666666666665,1905.5555555555552,227.9970489445321,9177,1007,428.685966945149,245.09457679201768,857.3205437371666,,,,,,,,,,,group
fish1+3+4+5,238.0,1789,89.45,20.0,20.0,102.1741552057546,35.038649250827426,29.73333333333333,2048.369359120212,227.77336631199483,7090,1439,446.7557452738444,249.27203771141905,837.8277829852634,,,,,,,,,,,group
fish1+3+4+5,238.0,1898,94.9,20.0,20.0,99.34695572524082,37.871405299053386,29.73333333333333,2102.919984831248,228.9427187566829,8012,887,457.3118821396816,244.2311489717165,861.7830311113983,,,,,,,,,,,group
fish1+3+4+5,238.0,2016,100.8,20.0,20.0,98.15438555143852,35.34589773104483,30.8,1988.7182404247249,226.78517506042644,7544,1966,451.6190927393595,247.72514646825792,850.2242392076174,,,,,,,,,,,group
fish1+3+4+5,238.0,2270,113.5,20.0,20.0,99.95304949129591,32.502584204165736,1.7333333333333334,1938.490709139173,225.36488919249857,5783,202,443.7262227620443,245.3767902268728,804.763012988917,,,,,,,,,,,group
fish1+3+4+5,238.0,2312,115.6,20.0,20.0,99.38478198565578,33.10990814082663,1.8666666666666667,1925.4266211604088,224.5158666317785,4911,136,448.0618355414308,244.8086522947524,791.0904878361832,,,,,,,,,,,group
fish1+3+4+5,238.0,2526,126.3,20.0,20.0,94.30308389873174,67.21850681369945,31.2,4683.333333333332,274.15384291100065,38949,1143,428.2968777230534,250.1107161424001,1457.3875938654537,,,,,,,,,,,group
fish1+3+4+5,238.0,2617,130.85,20.0,20.0,107.48214525561356,37.18861604143736,35.333333333333336,3436.442927569207,257.0178015095929,20447,43684,420.97733802624,239.1538897632917,1069.0712277895318,,,,,,,,,,,group
fish1+3+4+5,238.0,2820,141.0,20.0,20.0,94.57425628879218,47.54924362622835,2.8,2709.916571861964,235.62494522312625,9805,531,437.77209148220487,244.97792642922929,878.8500179114342,,,,,,,,,,,group
fish1+3+4+5,238.0,2948,147.4,20.0,20.0,98.85906530869924,34.33484903583558,30.53333333333333,2007.1482745544176,224.96986757991505,6741,2115,448.7248380262398,249.60376623915568,833.1486042653955,,,,,,,,,,,group
fish1+3+4+5,238.0,3120,156.0,20.0,20.0,88.66720286817598,54.97401260317999,30.266666666666666,2656.029579067121,244.0846197829024,8604,3553,451.525987932822,247.0835839546097,870.6895718874318,,,,,,,,,,,group
fish1+3+4+5,238.0,3265,163.25,20.0,20.0,90.17511865963722,49.08323665739121,30.266666666666666,2573.7959802806213,232.4592300779503,8815,1674,450.8884894801763,248.10915036085973,875.297639841036,,,,,,,,,,,group
fish1+3+4+5,238.0,3550,177.5,20.0,20.0,110.91710250106952,69.35042218781128,28.4,5182.859309821766,301.533942994807,20893,185,451.2930675182765,248.40733717176656,1117.560404690043,,,,,,,,,,,group
fish1+3+4+5,238.0,3647,182.35,20.0,20.0,104.37818116020816,69.91001312782599,32.8,5390.993553280242,294.60474503818847,78337,4397,459.3804384041492,253.9885839609676,2280.1090223651167,,,,,,,,,,,group
fish1+3+4+5,238.0,3785,189.25,20.0,20.0,94.92748759539776,70.0936294621608,32.4,5539.230185817216,286.7161450303893,39043,12289,425.7646867464794,236.96319660847985,1443.587883354959,,,,,,,,,,,group
fish1+3+4+5,238.0,4011,200.55,20.0,20.0,103.2468758597158,43.77090238186636,38.93333333333333,3370.0417140690174,242.62326083708825,58871,14579,431.4374458652072,240.9930338499281,1849.850479715136,,,,,,,,,,,group
fish1+3+4+5,238.0,4061,203.05,20.0,20.0,106.42280790698692,70.18539900078261,60.66666666666666,6460.940462646946,319.58600375855383,64452,59619,615.9321612220295,239.8203092286745,2144.792470450704,,,,,,,,,,,group
fish1+3+4+5,238.0,4182,209.1,20.0,20.0,99.12032501967528,66.79424652602873,60.8,4870.648464163822,285.9746525709643,34710,4275,446.7149160260048,239.15393879123263,1380.0688548172377,,,,,,,,,,,group
fish1+3+4+5,238.0,4419,220.95,20.0,20.0,112.36230930590096,69.91000124211965,30.666666666666668,6775.900644671975,328.853517672666,78920,480,427.4184260992356,239.71783839412265,2245.5362644933584,,,,,,,,,,,group
fish1+3+4+5,238.0,4519,225.95,20.0,20.0,99.50979584489994,69.91001312782599,35.86666666666667,6321.008722032611,305.14395303925386,37093,18012,421.99358471069337,234.4682193944189,1398.3218041051125,,,,,,,,,,,group
fish1+3+4+5,238.0,4785,239.25,20.0,20.0,102.43182543341712,59.02151161037844,30.133333333333333,3554.474781949184,258.1304818850421,11089,841,442.9394259617935,243.75521807750067,908.4746440392942,,,,,,,,,,,group
fish1+3+4+5,238.0,4841,242.05,20.0,20.0,100.08810677239416,59.783623100655696,29.866666666666667,3647.93325748957,257.09203812244124,13022,933,450.484209751082,245.17490884585908,956.099118596941,,,,,,,,,,,group
fish1+3+4+5,238.0,4960,248.0,20.0,20.0,100.30902639606516,57.93689336437469,29.866666666666667,3645.8665149791423,255.91946423347912,12586,2200,449.8689843025866,245.7672330542246,947.3562173568112,,,,,,,,,,,group
fish1+3+4+5,238.0,5246,262.3,20.0,20.0,84.4778598415613,68.29426426562956,32.0,3392.681076981418,253.8700696238178,8310,622,438.38156524505615,245.2648014144791,849.8463666595353,,,,,,,,,,,group
fish1+3+4+5,238.0,5387,269.35,20.0,20.0,79.84151917105476,69.91001312782599,37.73333333333333,4485.381114903298,260.7016502742971,87833,8048,406.58340412499706,247.584231706365,2410.8276358313624,,,,,,,,,,,group
fish1+3+4+5,238.0,5404,270.2,20.0,20.0,82.37306764930868,69.91000124211965,27.066666666666663,4547.591960561244,263.8645834909765,85363,28286,438.6297387708688,255.4776041662853,2401.367342937154,,,,,,,,,,,group
fish1+3+4+5,238.0,5579,278.95,20.0,20.0,103.02291349522277,46.90952519694813,29.066666666666663,3456.029579067121,255.616243916639,16369,272,445.9632110520351,236.9263378140661,1010.2695488661012,,,,,,,,,,,group
fish1+3+4+5,238.0,5777,288.85,20.0,20.0,93.79029292741583,37.76756582564716,31.466666666666665,3222.6583238528624,244.9964126391397,24248,774,436.75385306343736,245.32104165293373,1167.0348947163711,,,,,,,,,,,group
fish1+3+4+5,238.0,6002,300.1,20.0,20.0,83.73622742330132,69.91001312782599,60.53333333333333,4438.225255972696,260.36827413298323,74464,3408,459.08002926967305,241.9552603901757,2190.3152896598485,,,,,,,,,,,group
fish1+3+4+5,238.0,6086,304.3,20.0,20.0,101.2624145584109,69.91001312782599,60.53333333333333,6626.469472885854,318.5939810613337,102560,33540,665.1231485182017,250.76230453995595,2967.0854530581573,,,,,,,,,,,group
fish1+3+4+5,238.0,6180,309.0,20.0,20.0,101.06767914579858,69.91001312782599,30.133333333333333,6077.038301099734,294.22319638445094,77840,6172,487.3287486469787,241.71506821923785,2285.8438168662165,,,,,,,,,,,group
