FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),_AbsError_Length (cm),_SelectionMode
fish13,13.88,100,5.0,20.0,20.0,96.19929383049036,39.92075958552738,63.86666666666667,2732.9920364050054,228.7661138515873,29021,149205,462.3143209442515,266.60958658844623,1309.3439075326978,31.727272727272727,64.47202110321763,fallback
fish13,13.88,289,14.45,20.0,20.0,76.01814298538488,60.7235863576947,63.86666666666667,2962.1729237770187,224.27347982067977,14857,131111,479.29211308441137,243.70171869506845,1020.1338317794798,31.727272727272727,44.29087025811216,fallback
fish13,13.88,565,28.25,20.0,20.0,13.436740498824092,8.37362125661684,28.933333333333334,94.14106939704207,36.57520332670596,2132,2517,430.1252979916984,249.82087236493425,722.5861703566326,31.727272727272727,18.290532228448633,fallback
fish13,13.88,700,35.0,20.0,20.0,11.50289076366867,6.198448968579377,6.666666666666667,60.61812665908228,30.79136851296321,982,875,427.4935499673725,253.54976887892627,700.6833188462987,31.727272727272727,20.224381963604056,fallback
fish13,13.88,1124,56.2,20.0,20.0,11.114225937904935,7.161184867530223,5.466666666666667,64.29654910883579,31.18364422559759,1530,1117,428.589700216995,253.2330533629947,712.4227535799897,31.727272727272727,20.613046789367793,fallback
fish13,13.88,1164,58.2,20.0,20.0,10.548573287658762,7.500726811863081,5.066666666666666,63.80356465680697,30.510424540152577,1398,1085,429.2943001925812,251.1068618815104,708.3611620740916,31.727272727272727,21.178699439613965,fallback
fish13,13.88,1605,80.25,20.0,20.0,11.48938934412739,7.399945679268489,4.8,73.13234736442926,33.04848353012352,1482,1201,427.5691394096469,249.36617508815127,706.5753144977982,31.727272727272727,20.237883383145338,fallback
fish13,13.88,1618,80.9,20.0,20.0,11.099918518902731,7.594681091880817,4.8,73.8718240424725,32.69704520089017,1483,1161,427.4696734739516,249.3664615464847,706.4961350204363,31.727272727272727,20.627354208369994,fallback
fish13,13.88,1903,95.15,20.0,20.0,8.839509002160169,6.421152562485757,5.866666666666666,44.40652256351914,25.4133465117294,976,1732,423.8576204245485,253.33040684762528,696.7080272721737,31.727272727272727,22.887763725112556,fallback
fish13,13.88,2298,114.9,20.0,20.0,13.453356716282103,3.854682021874445,7.866666666666666,43.59120212362532,30.97232688300432,951,2289,422.5275646970961,251.54400062958396,693.09156532668,31.727272727272727,18.273916010990625,fallback
fish13,13.88,2487,124.35,20.0,20.0,12.092034769631702,4.774772377919323,7.2,45.10807736063708,28.44997873073979,992,2242,430.8978667073379,252.5009081686973,703.2387748760352,31.727272727272727,19.635237957641024,fallback
fish13,13.88,2757,137.85,20.0,20.0,7.594681091880817,5.647326965757531,37.73333333333333,36.2722791050436,22.724389936968944,877,989,429.23511234055513,248.12865231933583,694.903764659891,31.727272727272727,24.13259163539191,fallback
fish13,13.88,2767,138.35,20.0,20.0,7.399945679268489,6.036797790982188,4.0,36.329161926431546,22.58937295584373,908,540,429.18221303499945,252.55363278808588,699.8958458230853,31.727272727272727,24.327327048004236,fallback
fish13,13.88,3088,154.4,20.0,20.0,6.795558254929278,6.365459856877545,4.133333333333333,35.87409935532802,22.80472674930873,802,546,428.19900121701096,253.41930012002524,697.6583013370362,31.727272727272727,24.931714472343447,fallback
fish13,13.88,3383,169.15,20.0,20.0,7.109180445169464,6.515184842451324,8.266666666666666,37.618505877891536,23.534195052490144,840,2516,422.2908894434612,252.3907258770308,691.481615320492,31.727272727272727,24.618092282103262,fallback
fish13,13.88,3529,176.45,20.0,20.0,13.468836363071716,4.228865971609132,2.6666666666666665,48.33143723928706,31.20394700844706,865,418,427.5458072192533,251.98132160373265,696.827128822986,31.727272727272727,18.25843636420101,fallback
fish13,13.88,3700,185.0,20.0,20.0,8.423459508997826,5.3836447992588345,6.0,35.72241183162684,23.61093613687772,738,1027,428.2033890697151,253.4356605326228,696.3990496023379,31.727272727272727,23.3038132182749,fallback
fish13,13.88,4112,205.6,20.0,20.0,13.04727264502602,2.726295776572601,2.2666666666666666,32.06295032233598,29.15971973282969,760,303,431.6917088348765,253.07042640684983,699.9621352417264,31.727272727272727,18.680000082246707,fallback
fish13,13.88,4290,214.5,20.0,20.0,7.20521026665616,6.621004028819175,1.6,37.95980280621918,23.18226483608579,863,166,427.48875404593394,251.94677081803223,696.6955248639662,31.727272727272727,24.522062460616567,fallback
fish13,13.88,4571,228.55,20.0,20.0,7.20521026665616,6.036797790982188,4.133333333333333,40.064467197573,23.86345597691354,935,757,423.67891408390005,255.4279426796808,697.8068567635809,31.727272727272727,24.522062460616567,fallback
fish14,12.32,373,18.65,20.0,20.0,15.78195230170552,8.356033382665846,23.33333333333333,97.55403868031853,40.75312247167555,1472,2067,420.1155635703004,260.50526341729693,710.0608269875974,19.23723999023437,3.455287688528852,fallback
fish14,12.32,698,34.9,20.0,20.0,14.780823714147129,6.738512064512032,4.266666666666667,84.35722411831625,37.07970313571011,1815,674,420.6179506202227,257.5894432898522,714.5073939100748,19.23723999023437,4.456416276087243,fallback
fish14,12.32,3164,158.2,20.0,20.0,14.799891358536978,6.426268616206846,52.53333333333333,80.62191884717481,36.65569804251157,1880,275,424.760867978395,251.1621223821004,713.5229903604954,19.23723999023437,4.437348631697393,fallback
fish15,9.61,3827,191.35,20.0,20.0,20.97693899857305,3.450830606267953,1.2,64.80849450132726,45.48264849592841,913,193,445.8937444917468,264.6946451258236,728.8483896175703,20.03411102294922,0.9428279756238318,within
fish15,9.61,3829,191.45,20.0,20.0,20.97693899857305,3.450830606267953,1.4666666666666666,62.9692832764505,45.299943484198366,886,203,445.87794154972033,264.69529616749026,728.2932377172106,20.03411102294922,0.9428279756238318,within
fish15,9.61,3831,191.55,20.0,20.0,20.990652132258447,3.450830606267953,1.4666666666666666,63.00720515737579,45.400053886884415,877,218,445.8826204427083,264.6949446138912,728.1175650565995,20.03411102294922,0.956541109309228,within
